	utterances	interjection	adverb	subobjvrb	neg-keywords
134	[i, have, no, idea, what, you, re, talking, about, .]	[['i', 'idea', 'what', '.']]	[['idea', 'what']]	[[['i', 'you'], []]]	[[[re, talking], nan]]
135	[nobody, runs, around, saying, i, m, a, liberal, ,, i, m, a, liberal, ., what, do, you, think, ?]	[['nobody', 'i', 'm', 'a', ',', 'i', 'm', 'a', 'liberal', '.', 'what', '?']]	[['nobody', 'liberal', 'liberal', 'what']]	[[['nobody', 'i', 'i', 'you'], []]]	[[[['runs', 'runs', 'runs', 'runs', 'm', 'saying', 'liberal', 'm', 'm', 'm', 'saying', 'liberal', 'm', 'runs', 'think', 'think', 'think', 'think', 'think']], nan], [[do, you], nan]]
136	[there, are, some, people, that, do, ., but, it, does, nt, bother, me, since, i, m, liberal, myself, .]	[['people', '.', 'but', 'i', 'm', '.']]	[['there', 'people', 'that', 'nt', 'me', 'liberal']]	[[['that', 'it', 'i'], []]]	[[[['are', 'are', 'people', 'are', 'do', 'people', 'are', 'bother', 'bother', 'bother', 'bother', 'bother', 'bother', 'm', 'm', 'bother', 'm', 'm', 'bother']], nan], [[does, nt], nan]]
137	[well, ,, first, of, all, ,, i, do, nt, know, what, is, wrong, with, the, way, hillary, looks, now, ., what, do, you, think, ?]	[[',', ',', 'i', 'what', 'way', 'hillary', '.', 'what', '?']]	[['first', 'all', 'nt', 'what', 'wrong', 'way', 'hillary', 'now', 'what']]	[[['i', 'what', 'hillary', 'you'], []]]	[[[do, nt], nan], [[do, you], nan]]
138	[there, s, nothing, wrong, with, the, way, hillary, looks, now, ., she, s, just, not, a, very, good, pick, for, potus, .]	[['s', 'nothing', 'way', 'hillary', '.', 's', 'a', 'pick', 'potus', '.']]	[['there', 'nothing', 'wrong', 'way', 'hillary', 'now', 'just', 'not', 'very', 'good', 'pick', 'potus']]	[[['hillary', 'she'], []]]	[[[['s', 's', 's', 'nothing', 'nothing', 'way', 'with', 'looks', 'way', 'looks', 's', 's', 's', 's', 's', 'pick', 'good', 'pick', 's', 'pick', 'for', 's']], nan], [[[not, a]], nan]]
139	[i, do, nt, know, ., let, me, tell, you, something, ,, we, live, in, a, society, where, pizza, gets, to, your, house, before, the, police, .]	[['i', '.', 'something', ',', 'a', 'society', 'pizza', 'house', 'police', '.']]	[['nt', 'something', 'society', 'where', 'pizza', 'your', 'house', 'police']]	[[['i', 'me', 'we', 'pizza'], []]]	[[[do, nt], nan], [[['know', 'know', 'know', 'know', 'know', 'live', 'tell', 'let', 'tell', 'tell', 'live', 'live', 'live', 'live', 'society', 'in', 'gets', 'gets', 'society', 'gets', 'house', 'to', 'gets', 'police', 'before', 'live']], nan]]
140	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
141	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'movies', 'how', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
142	[why, ?]	[['?']]	[['why']]	[[[], []]]	[[[['why', 'why']], nan]]
143	[just, try, and, control, yourself, .]	[['and', '.']]	[['just', 'yourself']]	[[[], []]]	[[[['try', 'try', 'try', 'try', 'control', 'try']], nan]]
144	[what, ?, i, just, asked, why, we, should, talk, about, movies, ?]	[['what', '?', 'i', 'movies', '?']]	[['what', 'just', 'why', 'movies']]	[[['i', 'we'], []]]	[[[['what', 'what', 'asked', 'asked', 'asked', 'talk', 'talk', 'talk', 'asked', 'talk', 'about', 'asked']], nan], [[should, talk], nan]]
145	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
146	[that, was, random, ., but, i, like, both, .]	[['.', 'but', 'i', '.']]	[['random', 'both']]	[[['that', 'i'], []]]	[[[['was', 'was', 'was', 'was', 'like', 'like', 'like', 'like', 'like']], nan], [[['was', 'was', 'was', 'was', 'like', 'like', 'like', 'like', 'like']], nan]]
147	[who, is, your, favorite, super, hero, ?]	[['who', 'hero', '?']]	[['who', 'your', 'favorite', 'super', 'hero']]	[[['who'], []]]	[[[['is', 'is', 'hero', 'hero', 'hero', 'is', 'is']], nan]]
148	[i, do, nt, have, one, .]	[['i', '.']]	[['nt', 'one']]	[[['i'], []]]	[[[do, nt], nan]]
149	[what, i, meant, to, say, was, ,, what, is, it, that, you, hate, ?]	[['what', 'i', ',', 'what', '?']]	[['what', 'what', 'that']]	[[['i', 'it', 'you'], []]]	[[[to, say], nan]]
150	[i, hate, snails, ?]	[['i', 'snails', '?']]	[['snails']]	[[['i'], []]]	[[[['hate', 'hate', 'hate', 'hate']], nan]]
151	[why, is, that, ?]	[['?']]	[['why']]	[[['that'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
152	[because, they, re, kind, of, gross, .]	[['gross', '.']]	[['kind', 'of', 'gross']]	[[['they'], []]]	[[[['re', 're', 're', 'of', 'gross', 're', 're']], nan]]
153	[my, favorite, super, hero, is, captain, america, .]	[['hero', 'captain', 'america', '.']]	[['my', 'favorite', 'super', 'hero', 'captain', 'america']]	[[['hero'], []]]	[[[['hero', 'hero', 'hero', 'is', 'is', 'america', 'is', 'is']], nan]]
154	[okay, that, had, nothing, to, do, with, what, we, were, talking, about, .]	[['nothing', 'what', '.']]	[['nothing', 'what']]	[[['that', 'we'], []]]	[[[to, do], [were, talking], nan]]
155	[do, you, want, to, see, captain, america, :, civil, war, together, ?]	[['captain', 'america', ':', 'war', '?']]	[['captain', 'america', 'civil', 'war', 'together']]	[[['you'], []]]	[[[do, you], [to, see], nan]]
156	[i, want, to, see, the, movie, ,, but, i, do, nt, want, to, see, it, with, you, .]	[['i', 'movie', ',', 'but', 'i', '.']]	[['movie', 'nt', 'it', 'you']]	[[['i', 'i'], []]]	[[[to, see], [do, nt], [to, see], nan]]
157	[i, really, like, the, first, avenger, movie, ,, have, you, seen, it, before, ?]	[['i', 'avenger', 'movie', ',', '?']]	[['really', 'first', 'avenger', 'movie', 'it', 'before']]	[[['i', 'you'], []]]	[[[have, you], nan]]
158	[yes, i, did, .]	[['i', '.']]	[[]]	[[['i'], []]]	[[[['did', 'did', 'did', 'did']], nan]]
159	[ok, ,, when, do, you, time]	[[',', 'time']]	[['when', 'time']]	[[['you'], []]]	[[[['do', 'do', 'do', 'do', 'do', 'do']], nan]]
160	[why, did, you, start, again]	[[]]	[['why', 'again']]	[[['you'], []]]	[[[did, you], nan]]
161	[uh, -, huh, ,, i, do, .]	[['-', ',', 'i', '.']]	[[]]	[[['i'], []]]	[[[['do', 'do', '-', 'do', 'do', 'do', 'do']], nan]]
162	[you, are, not, working, very, well]	[[]]	[['not', 'very', 'well']]	[[['you'], []]]	[[[are, not], [[not, working]], nan]]
163	[oh, ,, 100, percent, ., what, do, you, think, ?]	[[',', 'percent', '.', 'what', '?']]	[['percent', 'what']]	[[['you'], []]]	[[[['percent', 'percent', 'percent', 'percent', 'percent', 'think', 'think', 'think', 'think', 'think']], nan], [[do, you], nan]]
164	[you, are, broken]	[[]]	[[]]	[[[], []]]	[[[are, broken], nan]]
165	[uh, -, huh, ,, i, do, .]	[['-', ',', 'i', '.']]	[[]]	[[['i'], []]]	[[[['do', 'do', '-', 'do', 'do', 'do', 'do']], nan]]
166	[goodbye]	[[]]	[[]]	[[[], []]]	[[[['goodbye']], nan]]
167	[i, never, make, the, same, mistake, twice, ., i, make, it, five, and, six, times, ,, just, to, be, sure, .]	[['i', 'mistake', '.', 'i', 'and', 'times', ',', '.']]	[['never', 'same', 'mistake', 'twice', 'times', 'just', 'sure']]	[[['i', 'i', 'it'], []]]	[[[[never, make]], nan], [[to, be], nan]]
168	[you, are, insistent]	[[]]	[['insistent']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
169	[yes, ,, i, think, so, .]	[[',', 'i', '.']]	[['so']]	[[['i'], []]]	[[[['think', 'think', 'think', 'think', 'think', 'think']], nan]]
170	[can, we, just, be, done]	[[]]	[['just']]	[[[], []]]	[[[can, we], [be, done], nan]]
171	[yes, ., any, thoughts, ?]	[['.', 'thoughts', '?']]	[['thoughts']]	[[[], []]]	[[[['thoughts', 'yes', 'thoughts', 'thoughts', 'thoughts']], nan]]
172	[you, are, incompetent]	[[]]	[['incompetent']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
173	[uh, -, huh, ,, i, do, ., any, thoughts, ?]	[['-', ',', 'i', '.', 'thoughts', '?']]	[['thoughts']]	[[['i'], []]]	[[[['do', 'do', 'do', 'do', 'do', 'do', 'do', 'thoughts', 'thoughts', 'thoughts']], nan], [[['do', 'do', 'do', 'do', 'do', 'do', 'do', 'thoughts', 'thoughts', 'thoughts']], nan]]
174	[i, am, not, paid, to, think]	[['i']]	[['not']]	[[[], []]]	[[[am, not], [[not, paid]], [to, think], nan]]
175	[i, m, not, taking, the, bait, ., any, thoughts, ?]	[['i', 'm', 'bait', '.', 'thoughts', '?']]	[['not', 'bait', 'thoughts']]	[[['i'], []]]	[[[m, not], [[not, taking]], nan], [[['taking', 'taking', 'taking', 'taking', 'bait', 'taking', 'taking', 'thoughts', 'thoughts', 'thoughts']], nan]]
176	[if, that, was, bait, it, would, have, been, a, worm]	[['a', 'worm']]	[['bait', 'worm']]	[[['that', 'it'], []]]	[[[was, bait], [would, have], [have, been], nan]]
177	[the, palins, have, intimidated, so, many, people, for, so, long, in, the, wasilla, area, that, its, very, hard, to, find, people, willing, to, talk, about, them, even, in, inconsequential, ways, on, the, record, .]	[['palins', 'people', 'wasilla', 'area', 'people', 'ways', 'record', '.']]	[['palins', 'so', 'many', 'people', 'so', 'long', 'wasilla', 'area', 'that', 'its', 'very', 'hard', 'people', 'willing', 'them', 'even', 'inconsequential', 'ways', 'record']]	[[['palins', 'people'], []]]	[[[have, intimidated], [to, find], [to, talk], nan]]
178	[off, topic]	[['topic']]	[['topic']]	[[[], []]]	[[[['off', 'off']], nan]]
179	[well, ,, you, know, ,, i, m, not, sure, ., can, you, tell, me, something, about, music]	[[',', ',', 'i', 'm', '.', 'something', 'music']]	[['not', 'sure', 'something', 'music']]	[[['you', 'i', 'you'], []]]	[[[[not, sure]], nan], [[can, you], nan]]
180	[what, s, up, today, ?]	[['what', 's', 'today', '?']]	[['what', 'today']]	[[['what'], []]]	[[[['s', 's', 's', 's', 's']], nan]]
181	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'movies', 'how', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
182	[okay, ,, have, you, seen, captain, america, civil, wars, ?]	[[',', 'captain', 'america', 'wars', '?']]	[['captain', 'america', 'civil', 'wars']]	[[['you'], []]]	[[[have, you], nan]]
183	[i, love, captain, americas, blue, eyes, .]	[['i', 'captain', 'americas', 'eyes', '.']]	[['captain', 'americas', 'blue', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'eyes', 'eyes', 'eyes', 'love', 'love']], nan]]
184	[well, ,, i, m, not, sure, about, that, but, did, you, see, the, movie, ?]	[[',', 'i', 'm', 'but', 'movie', '?']]	[['not', 'sure', 'that', 'movie']]	[[['i', 'you'], []]]	[[[[not, sure]], nan], [[did, you], nan]]
185	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
186	[i, like, both, actually, .]	[['i', '.']]	[['both', 'actually']]	[[['i'], []]]	[[[['like', 'like', 'like', 'like', 'like']], nan]]
187	[do, you, watch, them, with, your, kids, ?]	[['kids', '?']]	[['them', 'your', 'kids']]	[[['you'], []]]	[[[do, you], nan]]
188	[i, do, nt, have, kids, .]	[['i', 'kids', '.']]	[['nt', 'kids']]	[[['i'], []]]	[[[do, nt], nan]]
189	[let, us, make, a, plan, to, see, the, latest, star, war, movies, together]	[['a', 'plan', 'star', 'war', 'movies']]	[['plan', 'latest', 'star', 'war', 'movies', 'together']]	[[['us'], []]]	[[[to, see], nan]]
190	[no, thanks, ., i, already, saw, it, and, it, is, nt, in, theaters, anymore, .]	[['thanks', '.', 'i', 'and', 'theaters', '.']]	[['thanks', 'already', 'it', 'nt', 'theaters', 'anymore']]	[[['i', 'it'], []]]	[[[['thanks', 'thanks', 'thanks', 'saw', 'saw', 'saw', 'saw', 'saw', 'is', 'saw', 'is', 'is', 'in', 'is', 'is']], nan], [[['thanks', 'thanks', 'thanks', 'saw', 'saw', 'saw', 'saw', 'saw', 'is', 'saw', 'is', 'is', 'in', 'is', 'is']], nan]]
191	[my, favorite, super, hero, is, captain, america, .]	[['hero', 'captain', 'america', '.']]	[['my', 'favorite', 'super', 'hero', 'captain', 'america']]	[[['hero'], []]]	[[[['hero', 'hero', 'hero', 'is', 'is', 'america', 'is', 'is']], nan]]
192	[okay, ,, i, asked, you, earlier, if, you, saw, his, new, movie, ?]	[[',', 'i', 'movie', '?']]	[['you', 'earlier', 'his', 'new', 'movie']]	[[['i', 'you'], []]]	[[[['asked', 'asked', 'asked', 'asked', 'asked', 'asked', 'saw', 'saw', 'asked', 'movie', 'movie', 'saw', 'asked']], nan]]
193	[i, really, like, the, first, avenger, movie, ,, have, you, seen, it, before, ?]	[['i', 'avenger', 'movie', ',', '?']]	[['really', 'first', 'avenger', 'movie', 'it', 'before']]	[[['i', 'you'], []]]	[[[have, you], nan]]
194	[i, ve, seen, it, a, million, times, now, .]	[['i', 'a', 'times', '.']]	[['it', 'times', 'now']]	[[['i'], []]]	[[[ve, seen], nan]]
195	[so, you, do, nt, like, me, after, all, ?, !]	[['?', '!']]	[['nt', 'me', 'after', 'all']]	[[['you'], []]]	[[[do, nt], nan]]
196	[i, never, said, that, .]	[['i', '.']]	[['never', 'that']]	[[['i'], []]]	[[[[never, said]], nan]]
197	[ok, ,, when, do, you, time]	[[',', 'time']]	[['when', 'time']]	[[['you'], []]]	[[[['do', 'do', 'do', 'do', 'do', 'do']], nan]]
198	[i, never, said, that, .]	[['i', '.']]	[['never', 'that']]	[[['i'], []]]	[[[[never, said]], nan]]
199	[you, already, said, that, !]	[['!']]	[['already', 'that']]	[[['you'], []]]	[[[['said', 'said', 'said', 'said', 'said']], nan]]
200	[hello, how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']], nan]]
201	[its, been, a, while, ., what, s, your, idea, ?]	[['a', 'while', '.', 'what', 's', 'idea', '?']]	[['its', 'while', 'what', 'your', 'idea']]	[[['its', 'idea'], []]]	[[[['been', 'been', 'while', 'been', 'been', 's', 's', 'idea', 's', 's']], nan], [[['been', 'been', 'while', 'been', 'been', 's', 's', 'idea', 's', 's']], nan]]
202	[just, talk, to, you]	[[]]	[['just', 'you']]	[[[], []]]	[[[['talk', 'talk', 'talk', 'to']], nan]]
203	[well, ,, almost, everything, .]	[[',', 'everything', '.']]	[['almost', 'everything']]	[[[], []]]	[[[['everything', 'everything', 'everything', 'everything', 'everything']], nan]]
204	[what, do, you, want, to, talk, about, ?]	[['what', '?']]	[['what']]	[[['you'], []]]	[[[do, you], [to, talk], nan]]
205	[well, ,, almost, everything, ., what, s, your, idea, ?]	[[',', 'everything', '.', 'what', 's', 'idea', '?']]	[['almost', 'everything', 'what', 'your', 'idea']]	[[['idea'], []]]	[[[['everything', 'everything', 'everything', 'everything', 'everything', 's', 's', 'idea', 's', 's']], nan], [[['everything', 'everything', 'everything', 'everything', 'everything', 's', 's', 'idea', 's', 's']], nan]]
206	[do, you, like, to, read]	[[]]	[[]]	[[['you'], []]]	[[[do, you], [to, read], nan]]
207	[yes, ., i, like, classical, musics, ., any, thoughts, ?]	[['.', 'i', 'musics', '.', 'thoughts', '?']]	[['classical', 'musics', 'thoughts']]	[[['i'], []]]	[[[['yes', 'yes', 'like', 'like', 'musics', 'like', 'like', 'thoughts', 'thoughts', 'thoughts']], nan], [[['yes', 'yes', 'like', 'like', 'musics', 'like', 'like', 'thoughts', 'thoughts', 'thoughts']], nan], [[['yes', 'yes', 'like', 'like', 'musics', 'like', 'like', 'thoughts', 'thoughts', 'thoughts']], nan]]
208	[do, you, like, any, other, music]	[['music']]	[['other', 'music']]	[[['you'], []]]	[[[do, you], nan]]
209	[i, do, ., what, s, your, idea, ?]	[['i', '.', 'what', 's', 'idea', '?']]	[['what', 'your', 'idea']]	[[['i', 'idea'], []]]	[[[['do', 'do', 'do', 's', 's', 'idea', 's', 's']], nan], [[['do', 'do', 'do', 's', 's', 'idea', 's', 's']], nan]]
210	[i, have, no, idea, ,, just, talking, to, you]	[['i', 'idea', ',']]	[['idea', 'just', 'you']]	[[['i'], []]]	[[[['have', 'have', 'idea', 'have', 'have', 'talking', 'have', 'talking', 'to']], nan]]
211	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
212	[you, like, to, talk, to, me, ?]	[['?']]	[['me']]	[[['you'], []]]	[[[to, talk], nan]]
213	[you, raise, me, up, ., any, thoughts, ?]	[['.', 'thoughts', '?']]	[['me', 'thoughts']]	[[['you'], []]]	[[[['raise', 'raise', 'raise', 'raise', 'raise', 'thoughts', 'thoughts', 'thoughts']], nan], [[['raise', 'raise', 'raise', 'raise', 'raise', 'thoughts', 'thoughts', 'thoughts']], nan]]
214	[do, i., what, else, do, you, do, ?]	[['what', '?']]	[['i.', 'what', 'else']]	[[['you'], []]]	[[[['do', 'do', 'do', 'what', 'do', 'do', 'do', 'do']], nan], [[do, you], nan]]
215	[no, i, do, nt, believe, she, deserves, the, criticism, that, she, s, gotten, and, why, do, i, say, that, because, ,, until, you, walked, in, her, shoes, as, a, parent, with, a, special, needs, child, you, do, nt, know, what, she, endured, ,, you, do, nt, know, what, she, dealt, with, on, a, daily, basis, .]	[['i', 'criticism', 's', 'and', 'i', ',', 'shoes', 'a', 'parent', 'a', 'needs', 'child', 'what', ',', 'what', 'a', 'basis', '.']]	[['nt', 'criticism', 'that', 'why', 'her', 'shoes', 'parent', 'special', 'needs', 'child', 'nt', 'what', 'nt', 'what', 'daily', 'basis']]	[[['i', 'she', 'i', 'you', 'you', 'she', 'you', 'she'], []]]	[[[do, nt], [s, gotten], [do, i], [do, nt], [do, nt], nan]]
216	[special, needs, children, deserve, love]	[['needs', 'children', 'love']]	[['special', 'needs', 'children', 'love']]	[[['children'], []]]	[[[['needs', 'children', 'deserve', 'deserve', 'deserve']], nan]]
217	[i, like, boston, more, what, do, you, think, ?]	[['i', 'boston', 'what', '?']]	[['boston', 'more', 'what']]	[[['i', 'you'], []]]	[[[do, you], nan]]
218	[i, like, london, england]	[['i', 'england']]	[['london', 'england']]	[[['i'], []]]	[[[['london', 'london', 'london', 'london']], nan]]
219	[how, about, we, do, something, we, both, like]	[['something']]	[['how', 'something', 'we']]	[[['we'], []]]	[[[['about', 'do', 'do', 'do', 'do', 'do', 'we', 'do']], nan]]
220	[i, got, into, a, car, accident, yesterday, .]	[['i', 'a', 'car', 'accident', 'yesterday', '.']]	[['car', 'accident', 'yesterday']]	[[['i'], []]]	[[[['got', 'got', 'got', 'accident', 'accident', 'into', 'got', 'got']], nan]]
221	[let, us, make, a, plan, to, see, the, latest, star, war, movies, together]	[['a', 'plan', 'star', 'war', 'movies']]	[['plan', 'latest', 'star', 'war', 'movies', 'together']]	[[['us'], []]]	[[[to, see], nan]]
222	[you, do, nt, care, about, my, accident, ?]	[['accident', '?']]	[['nt', 'my', 'accident']]	[[['you'], []]]	[[[do, nt], nan]]
223	[ok, ., can, you, tell, me, something, about, music]	[['.', 'something', 'music']]	[['something', 'music']]	[[['you'], []]]	[[[['ok', 'ok', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'about']], nan], [[can, you], nan]]
224	[i, hate, kanye, west]	[['i', 'kanye', 'west']]	[['kanye', 'west']]	[[['i'], []]]	[[[['hate', 'hate', 'hate', 'kanye']], nan]]
225	[how, about, we, do, something, we, both, like]	[['something']]	[['how', 'something', 'we']]	[[['we'], []]]	[[[['about', 'do', 'do', 'do', 'do', 'do', 'we', 'do']], nan]]
226	[listen, to, taylor, swift, instead, ?]	[['taylor', '?']]	[['taylor', 'swift', 'instead']]	[[[], []]]	[[[['listen', 'listen', 'to', 'listen', 'listen', 'listen']], nan]]
227	[uhh, ,, i, ca, nt, answer, this, ., can, we, talk, about, something, else, ?]	[[',', 'i', '.', 'something', '?']]	[['uhh', 'nt', 'this', 'something', 'else']]	[[['i', 'we'], []]]	[[[ca, nt], nan], [[can, we], nan]]
228	[i, got, into, a, car, accident, yesterday, and, it, was, scary, !]	[['i', 'a', 'car', 'accident', 'yesterday', 'and', '!']]	[['car', 'accident', 'yesterday', 'scary']]	[[['i', 'it'], []]]	[[[['got', 'got', 'got', 'accident', 'accident', 'into', 'got', 'got', 'was', 'got', 'was', 'was']], nan]]
229	[that, s, a, good, answer, .]	[['s', 'a', 'answer', '.']]	[['good', 'answer']]	[[['that'], []]]	[[[['s', 's', 'answer', 'answer', 's', 's']], nan]]
