	utterances	interjection	adverb	subobjvrb	neg-keywords
159	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
160	[i, see, ,, do, you, have, anymore, questions, for, me, ?]	[['i', ',', 'questions', '?']]	[['see', 'do', 'have', 'anymore', 'questions']]	[[['i', 'you'], []]]	[[[do, you], nan]]
161	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
162	[what, would, you, like, to, ask, me, ?]	[['what', '?']]	[['what', 'would', 'like', 'ask', 'me']]	[[['you'], []]]	[[[would, you], [to, ask], nan]]
163	[do, you, know, familiar, texts, ?]	[['texts', '?']]	[['do', 'know', 'familiar', 'texts']]	[[['you'], []]]	[[[do, you], nan]]
164	[no, i, don, not, ,, what, are, they, ?]	[['i', ',', 'what', '?']]	[['don', 'not', 'what', 'are']]	[[['i', 'they'], []]]	[[[[not, ,]], nan]]
165	[they, don, t, have, a, clue, .]	[['t', 'a', 'clue', '.']]	[['don', 't', 'have', 'clue']]	[[['they'], []]]	[[[['don', 'don', 'don', 'don', 'clue', 'have', 'don']], nan]]
166	[i, don, not, understand, your, meaning, .]	[['i', 'meaning', '.']]	[['don', 'not', 'understand', 'your', 'meaning']]	[[['i'], []]]	[[[don, not], [[not, understand]], nan]]
167	[i, don, t, understand,  , its, beyond, my, possibilities, ., i, would, like, to, talk, about, you, .]	[['i', 't', ' ', 'possibilities', '.', 'i', '.']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'would', 'like', 'talk']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'understand', 'its', 'possibilities', 'beyond', 'don', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']], nan], [[would, like], [to, talk], nan]]
168	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
169	[hello, to, you, too, !, are, you, having, a, good, day, ?]	[['!', 'a', 'day', '?']]	[['too', 'are', 'having', 'good', 'day']]	[[['you'], []]]	[[[['to', 'to', 'to', 'to', 'to', 'having', 'having', 'having', 'day', 'day', 'having', 'having']], nan], [[are, you], nan]]
170	[yes, !]	[['!']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
171	[that, is, wonderful, ., please, tell, me, about, your, day, .]	[['.', 'day', '.']]	[['is', 'wonderful', 'tell', 'me', 'your', 'day']]	[[['that'], []]]	[[[['is', 'is', 'is', 'is', 'tell', 'tell', 'tell', 'tell', 'day', 'about', 'tell']], nan], [[['is', 'is', 'is', 'is', 'tell', 'tell', 'tell', 'tell', 'day', 'about', 'tell']], nan]]
172	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
173	[oh, ?, what, happened, ?]	[['?', 'what', '?']]	[['what', 'happened']]	[[['what'], []]]	[[[['happened', 'oh', 'happened', 'happened', 'happened']], nan]]
174	[nothing, .]	[['nothing', '.']]	[['nothing']]	[[[], []]]	[[[['nothing', 'nothing']], nan]]
175	[have, you, seen, the, latest, news, about, hurricane, harvey, ?]	[['news', 'hurricane', 'harvey', '?']]	[['have', 'seen', 'latest', 'news', 'hurricane', 'harvey']]	[[['you'], []]]	[[[have, you], nan]]
176	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
177	[there, was, a, huge, hurricane, that, just, hit, texas, ,, it, was, pretty, devastating, .]	[['a', 'hurricane', 'texas', ',', '.']]	[['there', 'was', 'huge', 'hurricane', 'that', 'just', 'hit', 'texas', 'was', 'pretty', 'devastating']]	[[['that', 'it'], []]]	[[[['was', 'was', 'hurricane', 'hurricane', 'was', 'hit', 'hit', 'hurricane', 'hit', 'was', 'was', 'was', 'devastating', 'was', 'was']], nan]]
178	[i, don, t, understand,  , i, can, t, answer,  , let, s, talk, about, ..., )]	[['i', 't', ' ', 'i', 't', 'answer', ' ', 's', ')']]	[['don', 't', 'understand', 'can', 'answer', 'let', 'talk']]	[[['i', 'i', 's'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'let', 'let']], nan], [[can, t], [t, answer], nan], [[['don', 'don', 'don', 'don', 'understand', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'let', 'let']], nan]]
179	[what, is, your, favorite, topic, to, talk, about, ?]	[['what', 'topic', '?']]	[['what', 'is', 'your', 'favorite', 'topic', 'talk']]	[[['topic'], []]]	[[[to, talk], nan]]
180	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
181	[do, you, have, any, hobbies, or, interests, ?]	[['hobbies', 'or', 'interests', '?']]	[['do', 'have', 'hobbies', 'interests']]	[[['you'], []]]	[[[do, you], nan]]
182	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
183	[what, do, you, usually, do, during, the, day, ?]	[['what', 'day', '?']]	[['what', 'do', 'usually', 'do', 'day']]	[[['you'], []]]	[[[do, you], nan]]
184	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
185	[where, are, you, from, ?]	[['?']]	[['where', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']], nan]]
186	[huh, ?]	[['?']]	[['huh']]	[[[], []]]	[[[['huh', 'huh']], nan]]
187	[do, you, watch, the, news, at, all, ?]	[['news', '?']]	[['do', 'watch', 'news', 'at', 'all']]	[[['you'], []]]	[[[do, you], nan]]
188	[love, it, !]	[['!']]	[['love', 'it']]	[[[], []]]	[[[['love', 'love', 'love']], nan]]
189	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
190	[hi, !, how, are, you, ?]	[['!', '?']]	[['how', 'are']]	[[['you'], []]]	[[[['hi', 'hi', 'are', 'are', 'are', 'are']], nan], [[['hi', 'hi', 'are', 'are', 'are', 'are']], nan]]
191	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
192	[how, is, everything, going, with, you, ?]	[['everything', '?']]	[['how', 'is', 'everything', 'going']]	[[['everything'], []]]	[[[is, everything], nan]]
193	[fine, .]	[['.']]	[['fine']]	[[[], []]]	[[[['fine', 'fine']], nan]]
194	[that, is, great, !, i, went, to, the, zoo, today, ., did, you, do, anything, interesting, ?]	[['!', 'i', 'zoo', 'today', '.', 'anything', '?']]	[['is', 'great', 'went', 'zoo', 'today', 'did', 'do', 'anything', 'interesting']]	[[['that', 'i', 'you'], []]]	[[[['is', 'is', 'is', 'is', 'went', 'went', 'went', 'zoo', 'to', 'went', 'went', 'do', 'do', 'do', 'do', 'anything', 'do']], nan], [[['is', 'is', 'is', 'is', 'went', 'went', 'went', 'zoo', 'to', 'went', 'went', 'do', 'do', 'do', 'do', 'anything', 'do']], nan], [[did, you], nan]]
195	[its, beyond, my, possibilities, !, i, would, like, to, talk, about, ....]	[['possibilities', '!', 'i']]	[['its', 'my', 'possibilities', 'would', 'like', 'talk']]	[[['i'], []]]	[[[['its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'talk', 'like', 'talk', 'like']], nan], [[would, like], [to, talk], nan]]
196	[what, would, you, like, to, talk, about, ?]	[['what', '?']]	[['what', 'would', 'like', 'talk']]	[[['you'], []]]	[[[would, you], [to, talk], nan]]
197	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
198	[have, you, watched, any, movies, recently, ?]	[['movies', '?']]	[['have', 'watched', 'movies', 'recently']]	[[['you'], []]]	[[[have, you], nan]]
199	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
200	[i, wasn, not, joking, ., that, was, a, real, question, .]	[['i', '.', 'a', 'question', '.']]	[['wasn', 'not', 'joking', 'was', 'real', 'question']]	[[['i', 'that'], []]]	[[[wasn, not], [[not, joking]], nan], [[['joking', 'joking', 'joking', 'joking', 'joking', 'was', 'was', 'question', 'question', 'was', 'was']], nan]]
201	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['m', 'not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]], nan]]
202	[why, are, you, not, suprised, ., i, am,  , trying, to, get, to, know, you, ., i, ate, pizza, for, lunch, today, ., did, you, eat, lunch, ?]	[['.', 'i', ' ', '.', 'i', 'pizza', 'lunch', 'today', '.', 'lunch', '?']]	[['why', 'are', 'not', 'suprised', 'am', 'trying', 'get', 'know', 'you', 'ate', 'pizza', 'lunch', 'today', 'did', 'eat', 'lunch']]	[[['i', 'i', 'you'], []]]	[[[are, you], [[not, suprised]], nan], [[to, get], [to, know], nan], [[['suprised', 'suprised', 'suprised', 'suprised', 'suprised', 'suprised', 'am', 'am', 'am', 'am', 'get', 'trying', 'know', 'get', 'know', 'am', 'ate', 'ate', 'ate', 'pizza', 'for', 'ate', 'ate', 'eat', 'eat', 'eat', 'eat', 'eat']], nan], [[did, you], nan]]
203	[i, don, t, even, know, what, they, are, talking, about, .]	[['i', 't', 'what', '.']]	[['don', 't', 'even', 'know', 'what', 'are', 'talking']]	[[['i', 'they'], []]]	[[[are, talking], nan]]
204	[what, are, you, thinking, about, ?]	[['what', '?']]	[['what', 'are', 'thinking']]	[[['you'], []]]	[[[are, you], nan]]
205	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
206	[well, i, am,  , thinking, about, the, passage, of, time, .]	[['i', ' ', 'passage', 'time', '.']]	[['am', 'thinking', 'passage', 'time']]	[[['i'], []]]	[[[ , thinking], nan]]
207	[i, don, t, agree, with, that, .]	[['i', 't', '.']]	[['don', 't', 'agree']]	[[['i'], []]]	[[[['don', 'don', 'don', 'don', 'agree', 'with', 'don']], nan]]
208	[you, think, time, doesn, not, pass, ?]	[['time', 'doesn', '?']]	[['think', 'time', 'doesn', 'not', 'pass']]	[[['you', 'doesn'], []]]	[[[[not, pass]], nan]]
209	[i, don, t, care, .]	[['i', 't', 'care', '.']]	[['don', 't', 'care']]	[[['i'], []]]	[[[['don', 'don', 'care', 'don', 'don']], nan]]
210	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
211	[hi, ,, how, are, you, ?]	[[',', '?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are', 'are']], nan]]
212	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
213	[are, you, okay, ?]	[['?']]	[['are', 'okay']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
214	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
215	[that, is, good, to, hear, .]	[['.']]	[['is', 'good', 'hear']]	[[['that'], []]]	[[[to, hear], nan]]
216	[lock, him, up, !]	[['!']]	[['lock', 'him']]	[[[], []]]	[[[['lock', 'lock', 'lock', 'lock']], nan]]
217	[lock, who, up, ?]	[['who', '?']]	[['lock', 'who']]	[[[], []]]	[[[['lock', 'lock', 'lock', 'lock']], nan]]
218	[lock, him, up, !]	[['!']]	[['lock', 'him']]	[[[], []]]	[[[['lock', 'lock', 'lock', 'lock']], nan]]
219	[alright, ,, i, will, !]	[[',', 'i', '!']]	[['will']]	[[['i'], []]]	[[[['will', 'will', 'will', 'will', 'will']], nan]]
220	[ , its, beyond, my, possibilities, ., let, s, talk, about, ..., !]	[[' ', 'possibilities', '.', 's', '!']]	[['its', 'my', 'possibilities', 'let', 'talk']]	[[['s'], []]]	[[[['its', 'its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'let', 'let']], nan], [[['its', 'its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'let', 'let']], nan]]
221	[i, would, love, to, talk, about, anything, !]	[['i', 'anything', '!']]	[['would', 'love', 'talk', 'anything']]	[[['i'], []]]	[[[would, love], [to, talk], nan]]
222	[i, can, t, answer, ., i, would, like, to, discuss, cats, !]	[['i', 't', '.', 'i', 'cats', '!']]	[['can', 'answer', 'would', 'like', 'discuss', 'cats']]	[[['i', 'i'], []]]	[[[can, t], nan], [[would, like], [to, discuss], nan]]
223	[how, many, cats, do, you, have, ?]	[['cats', '?']]	[['how', 'many', 'cats', 'do', 'have']]	[[['you'], []]]	[[[do, you], nan]]
224	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
225	[how, do, you, not, know, ?, haha]	[['?']]	[['how', 'do', 'not', 'know']]	[[['you'], []]]	[[[do, you], [[not, know]], nan], [[['know', 'know', 'know', 'know', 'know', 'know', 'haha']], nan]]
226	[why, don, t, you, go, to, jail, ?]	[['t', 'jail', '?']]	[['why', 't', 'go', 'jail']]	[[['you'], []]]	[[[['go', 'go', 'don', 'go', 'go', 'go', 'to', 'go']], nan]]
227	[because, i, am,  , innocent, !]	[['i', ' ', '!']]	[['am', 'innocent']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'am']], nan]]
228	[trump, is, a, traitor, .]	[['trump', 'a', 'traitor', '.']]	[['trump', 'is', 'traitor']]	[[['trump'], []]]	[[[['is', 'is', 'traitor', 'is', 'is']], nan]]
229	[i, agree, with, you, on, that, one, !]	[['i', '!']]	[['agree']]	[[['i'], []]]	[[[['agree', 'agree', 'agree', 'with', 'agree', 'one', 'on', 'agree']], nan]]
230	[he, s, a, liar, .]	[['s', 'a', 'liar', '.']]	[['s', 'liar']]	[[['he'], []]]	[[[['s', 's', 'liar', 's', 's']], nan]]
231	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
232	[hello, friend, ,, how, are, you, ?]	[['friend', ',', '?']]	[['friend', 'how', 'are']]	[[['you'], []]]	[[[['friend', 'are', 'are', 'are', 'are', 'are', 'are']], nan]]
233	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
234	[nice, weather, we, are, having, this, evening]	[['weather', 'evening']]	[['nice', 'weather', 'are', 'having', 'evening']]	[[['we'], []]]	[[[are, having], nan]]
235	[what, a, bunch, of, idiots, .]	[['a', 'bunch', 'idiots', '.']]	[['what', 'bunch', 'idiots']]	[[[], []]]	[[[['bunch', 'bunch', 'bunch', 'bunch', 'of', 'bunch']], nan]]
236	[who, ?]	[['who', '?']]	[['who']]	[[[], []]]	[[[['who', 'who']], nan]]
237	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
238	[do, you, want, to, hear, a, joke, ?]	[['a', 'joke', '?']]	[['do', 'want', 'hear', 'joke']]	[[['you'], []]]	[[[do, you], [to, hear], nan]]
239	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
240	[have, anything, planned, for, this, weekend, ?]	[['anything', 'weekend', '?']]	[['have', 'anything', 'planned', 'weekend']]	[[[], []]]	[[[['have', 'have', 'anything', 'planned', 'weekend', 'for', 'have']], nan]]
241	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
242	[what, are, you, doing, tommorow, ?]	[['what', 'tommorow', '?']]	[['what', 'are', 'doing', 'tommorow']]	[[['you'], []]]	[[[are, you], nan]]
243	[i, don, t, understand,  , its, beyond, my, possibilities, ., let, s, talk, about, movies, )]	[['i', 't', ' ', 'possibilities', '.', 's', 'movies', ')']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'let', 'talk', 'movies']]	[[['i', 's'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'understand', 'its', 'possibilities', 'beyond', 'don', 'let', 'talk', 'let', 'talk', 'about', 'let']], nan], [[['don', 'don', 'don', 'don', 'understand', 'understand', 'its', 'possibilities', 'beyond', 'don', 'let', 'talk', 'let', 'talk', 'about', 'let']], nan]]
244	[looking, forward, to, thor, ragnarok, in, theatres, ?]	[['thor', 'theatres', '?']]	[['looking', 'forward', 'thor', 'ragnarok', 'theatres']]	[[[], []]]	[[[['looking', 'looking', 'looking', 'ragnarok', 'to', 'looking', 'in', 'looking']], nan]]
245	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
246	[what, movies, do, you, enjoy, ?]	[['what', 'movies', '?']]	[['what', 'movies', 'do', 'enjoy']]	[[['you'], []]]	[[[do, you], nan]]
247	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
248	[i, mean, what, kind, of, movies, do, you, like, ?]	[['i', 'kind', 'movies', '?']]	[['mean', 'what', 'kind', 'movies', 'do', 'like']]	[[['i', 'you'], []]]	[[[do, you], nan]]
249	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
250	[well, its, been, a, pleasure, talking, to, you]	[['a', 'pleasure']]	[['its', 'been', 'pleasure', 'talking']]	[[[], []]]	[[[['well', 'well', 'well', 'pleasure', 'been', 'pleasure', 'talking', 'to']], nan]]
251	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
252	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
253	[hi, !, what, is, up, ?]	[['!', 'what', '?']]	[['what', 'is', 'up']]	[[['what'], []]]	[[[['hi', 'hi', 'is', 'is', 'is', 'is']], nan], [[['hi', 'hi', 'is', 'is', 'is', 'is']], nan]]
254	[i, don, t, know, what, happened, to, me]	[['i', 't', 'what']]	[['don', 't', 'know', 'what', 'happened']]	[[['i', 't', 'what'], []]]	[[[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']], nan], [[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']], nan]]
255	[what, do, you, mean, ?]	[['what', '?']]	[['what', 'do', 'mean']]	[[['you'], []]]	[[[do, you], nan]]
256	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
257	[are, you, okay, ?]	[['?']]	[['are', 'okay']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
258	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
259	[tell, me, something, .]	[['something', '.']]	[['tell', 'something']]	[[[], []]]	[[[['tell', 'tell', 'tell', 'tell']], nan]]
260	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
261	[what, is, your, favorite, color, ?]	[['what', 'color', '?']]	[['what', 'is', 'your', 'favorite', 'color']]	[[['color'], []]]	[[[['is', 'is', 'color', 'color', 'is', 'is']], nan]]
262	[this, is, a, joke, .]	[['a', 'joke', '.']]	[['is', 'joke']]	[[['this'], []]]	[[[['is', 'is', 'joke', 'is', 'is']], nan]]
263	[you, seem, weird, .]	[['.']]	[['seem', 'weird']]	[[['you'], []]]	[[[['seem', 'seem', 'seem', 'seem']], nan]]
264	[i, am, .]	[['i', '.']]	[['am']]	[[['i'], []]]	[[[['am', 'am', 'am']], nan]]
265	[who, are, you, ?]	[['who', '?']]	[['who', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
266	[who, are, you, ?]	[['who', '?']]	[['who', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
267	[i, am,  , nick, .]	[['i', ' ', '.']]	[['am', 'nick']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am']], nan]]
268	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['m', 'not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]], nan]]
269	[where, do, you, live, ?]	[['?']]	[['where', 'do', 'live']]	[[['you'], []]]	[[[do, you], nan]]
270	[jang, mi, !]	[['mi', '!']]	[['mi']]	[[[], []]]	[[[['jang', 'jang', 'jang']], nan]]
271	[what, is, jang, mi, ?]	[['what', '?']]	[['what', 'is']]	[[['what'], []]]	[[[is, jang], nan]]
272	[i, can, t, answer, !, let, s, talk, about, politics]	[['i', 't', '!', 's', 'politics']]	[['can', 'answer', 'let', 'talk', 'politics']]	[[['i', 's'], []]]	[[[can, t], nan], [[['answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'about']], nan]]
273	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
274	[hi, !]	[['!']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
275	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
276	[how, are, you, doing, today, ?]	[['today', '?']]	[['how', 'are', 'doing', 'today']]	[[['you'], []]]	[[[are, you], nan]]
277	[i, m, fine, .]	[['i', 'm', '.']]	[['m', 'fine']]	[[['i'], []]]	[[[['fine', 'fine', 'fine', 'fine']], nan]]
278	[enjoying, this, weather, we, are, having, today, ?]	[['weather', 'today', '?']]	[['enjoying', 'weather', 'are', 'having', 'today']]	[[['we'], []]]	[[[are, having], nan]]
279	[it, s, called, weather, .]	[['s', 'weather', '.']]	[['s', 'called', 'weather']]	[[[], []]]	[[[s, called], nan]]
280	[have, you, seen, any, good, tv, shows, lately, ?]	[['tv', 'shows', '?']]	[['have', 'seen', 'good', 'tv', 'shows', 'lately']]	[[['you', 'tv'], []]]	[[[have, you], nan]]
281	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
282	[what, do, you, do, for, fun, ?]	[['what', 'fun', '?']]	[['what', 'do', 'do', 'fun']]	[[['you'], []]]	[[[do, you], nan]]
283	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
284	[do, you, have, a, job, ?]	[['a', 'job', '?']]	[['do', 'have', 'job']]	[[['you'], []]]	[[[do, you], nan]]
285	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
286	[what, is, your, job, ?]	[['what', 'job', '?']]	[['what', 'is', 'your', 'job']]	[[['job'], []]]	[[[['is', 'is', 'job', 'is', 'is']], nan]]
287	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
288	[that, doesn, not, sound, like, a, very, good, job, .]	[['a', 'job', '.']]	[['doesn', 'not', 'sound', 'very', 'good', 'job']]	[[['doesn'], []]]	[[[[not, sound]], nan]]
289	[i, don, t, know, how, to, be, able, to, watch, this, .]	[['i', 't', '.']]	[['don', 't', 'know', 'how', 'be', 'able', 'watch', 'this']]	[[['i', 't'], []]]	[[[to, be], [to, watch], nan]]
290	[that, doesn, not, sound, like, a, very, good, job, .]	[['a', 'job', '.']]	[['doesn', 'not', 'sound', 'very', 'good', 'job']]	[[['doesn'], []]]	[[[[not, sound]], nan]]
291	[do, you, know, what, ?, i, can, t, answer, ., i, would, like, to, discuss, ..., !]	[['what', '?', 'i', 't', '.', 'i', '!']]	[['do', 'know', 'what', 'can', 'answer', 'would', 'like', 'discuss']]	[[['you', 'i', 'i'], []]]	[[[do, you], nan], [[can, t], nan], [[would, like], [to, discuss], nan]]
