	utterances	interjection	adverb	subobjvrb	neg-keywords
148	[why, am, i, going, to, a, courtroom, ?]	[['i', 'a', 'courtroom', '?']]	[['why', 'am', 'going', 'courtroom']]	[[['i'], []]]	[[[am, i], nan]]
149	[ , wouldi, am, in, love, again, hear, my, heart, strings, strumming, i, am, in, love, again, and, the, hymn, they, are, humming, is, those, cuddle, -, up, huddle, -, up, blues, i, am, in, love, again, and, i, ca, not, rise, above, it, .]	[[' ', 'wouldi', 'love', 'heart', 'strings', 'i', 'love', 'and', 'hymn', '-', 'huddle', '-', 'blues', 'i', 'love', 'and', 'i', '.']]	[['wouldi', 'am', 'love', 'again', 'hear', 'my', 'heart', 'strings', 'strumming', 'am', 'love', 'again', 'hymn', 'are', 'humming', 'is', 'cuddle', 'huddle', 'blues', 'am', 'love', 'again', 'ca', 'not', 'rise']]	[[['wouldi', 'strings', 'i', 'hymn', 'they', 'i', 'i'], []]]	[[[['wouldi', 'am', 'am', 'am', 'in', 'hear', 'am', 'strings', 'strings', 'strumming', 'hear', 'am', 'strumming', 'am', 'in', 'am', 'am', 'hymn', 'is', 'humming', 'humming', 'hymn', 'is', 'blues', 'up', 'cuddle', 'cuddle', 'up', 'huddle', 'blues', 'is', 'am', 'blues', 'am', 'in', 'am', 'am', 'rise', 'rise', 'rise', 'am', 'rise', 'above', 'rise']], nan], [[are, humming], [ca, not], [[not, rise]], nan]]
150	[that, must, be, the, cutest, song, i, have, ever, heard]	[['song', 'i']]	[['must', 'be', 'cutest', 'song', 'have', 'ever', 'heard']]	[[['that', 'i'], []]]	[[[must, be], [have, ever], nan]]
151	[so, i, have, heard, .]	[['so', 'i', '.']]	[['have', 'heard']]	[[['i'], []]]	[[[have, heard], nan]]
152	[where, did, you, first, hear, it, ?]	[['?']]	[['where', 'did', 'first', 'hear', 'it']]	[[['you'], []]]	[[[did, you], nan]]
153	[i, do, not, know, ., where, did, you, hear, that, name, .]	[['i', '.', 'name', '.']]	[['do', 'not', 'know', 'where', 'did', 'hear', 'name']]	[[['i', 'you'], []]]	[[[do, not], [[not, know]], nan], [[did, you], nan]]
154	[what, name, ?]	[['name', '?']]	[['what', 'name']]	[[[], []]]	[[[['name', 'name', 'name']], nan]]
155	[well, ,, this, is, going, to, sound, a, little, crazy, .]	[[',', 'a', '.']]	[['is', 'going', 'sound', 'little', 'crazy']]	[[['this'], []]]	[[[is, going], [to, sound], nan]]
156	[i, love, crazy]	[['i']]	[['love', 'crazy']]	[[['i'], []]]	[[[['love', 'love', 'love']], nan]]
157	[okay, ,, i, feel, kind, of, stupid, but, ...]	[[',', 'i', 'but']]	[['feel', 'kind', 'of', 'stupid']]	[[['i'], []]]	[[[['feel', 'feel', 'feel', 'feel', 'of', 'stupid', 'feel', 'but', 'but']], nan], [[['feel', 'feel', 'feel', 'feel', 'of', 'stupid', 'feel', 'but', 'but']], nan]]
158	[go, ahead, ,, please, do, not, worry]	[[',']]	[['go', 'ahead', 'do', 'not', 'worry']]	[[[], []]]	[[[do, not], [[not, worry]], nan]]
159	[i, had, the, last, strawberry, in, the, refrigerator, .]	[['i', 'strawberry', 'refrigerator', '.']]	[['had', 'last', 'strawberry', 'refrigerator']]	[[['i'], []]]	[[[['had', 'had', 'strawberry', 'strawberry', 'had', 'had', 'refrigerator', 'in', 'had']], nan]]
160	[hi, alex]	[['alex']]	[['alex']]	[[[], []]]	[[[['alex', 'alex']], nan]]
161	[what, are, you, doing, ?]	[['what', '?']]	[['what', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
162	[just, came, back, from, lrec]	[['lrec']]	[['just', 'came', 'back', 'lrec']]	[[[], []]]	[[[['came', 'came', 'came', 'back', 'from']], nan]]
163	[why, do, they, have, you, tied, up, here, ?]	[['?']]	[['why', 'do', 'have', 'tied', 'here']]	[[['they', 'you'], []]]	[[[do, they], nan]]
164	[because, this, is, where, i, work, ,, i, have, to, be, here, everyday]	[['i', ',', 'i']]	[['is', 'where', 'work', 'have', 'be', 'here', 'everyday']]	[[['this', 'i', 'i'], []]]	[[[to, be], nan]]
165	[so, this, is, where, you, work, .]	[['so', '.']]	[['is', 'where', 'work']]	[[['this', 'you'], []]]	[[[['is', 'is', 'is', 'work', 'work', 'is', 'is']], nan]]
166	[yeap, ,, what, about, you, ,, where, do, you, work, ?]	[[',', 'what', ',', '?']]	[['what', 'where', 'do', 'work']]	[[['you'], []]]	[[[do, you], nan]]
167	[back, in, the, saddle, .]	[['saddle', '.']]	[['back', 'saddle']]	[[[], []]]	[[[['back', 'back', 'saddle', 'in', 'back']], nan]]
168	[oh, ,, interesting, ..., and, what, you, do, there, ?]	[[',', 'and', 'what', '?']]	[['interesting', 'what', 'do', 'there']]	[[['you'], []]]	[[[['interesting', 'oh', 'interesting', 'interesting', 'interesting', 'do', 'do', 'interesting', 'do', 'do']], nan]]
169	[is, it, ?]	[['?']]	[['is']]	[[['it'], []]]	[[[['is', 'is', 'is']], nan]]
170	[i, do, not, get, it, ,, sorry, ,, still, with, jetlag, ,, what, do, you, mean, ?]	[['i', ',', ',', 'jetlag', ',', 'what', '?']]	[['do', 'not', 'get', 'it', 'still', 'jetlag', 'what', 'do', 'mean']]	[[['i', 'you'], []]]	[[[do, not], [[not, get]], [do, you], nan]]
171	[with, your, life, .]	[['life', '.']]	[['your', 'life']]	[[[], []]]	[[[['with', 'life', 'with', 'with']], nan]]
172	[hmmm, ,, no, capito]	[[',']]	[['capito']]	[[[], []]]	[[[['hmmm', 'hmmm', 'hmmm', 'hmmm']], nan]]
173	[and, your, mother, was, very, beautiful, ., she, must, be, proud, of, you, .]	[['and', 'mother', '.', '.']]	[['your', 'mother', 'was', 'very', 'beautiful', 'must', 'be', 'proud']]	[[['mother', 'she'], []]]	[[[['was', 'mother', 'was', 'was', 'beautiful', 'was', 'was', 'be', 'be', 'be', 'be', 'proud', 'of', 'be']], nan], [[must, be], nan]]
174	[yes, ,, she, is, indeed]	[[',']]	[['is', 'indeed']]	[[['she'], []]]	[[[['is', 'is', 'is', 'is', 'is']], nan]]
175	[your, name, is, melville, ?]	[['name', '?']]	[['your', 'name', 'is']]	[[['name'], []]]	[[[['name', 'is', 'is', 'is', 'is']], nan]]
176	[no, ..., i, am, danny]	[['i']]	[['am', 'danny']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am']], nan]]
177	[look, ,, there, is, danny, and, her, little, boyfriend]	[[',', 'danny', 'and', 'boyfriend']]	[['look', 'there', 'is', 'danny', 'her', 'little', 'boyfriend']]	[[[], []]]	[[[['is', 'is', 'is', 'is', 'is', 'danny', 'boyfriend', 'boyfriend', 'danny']], nan]]
178	[i, think, you, are, confused]	[['i']]	[['think', 'are', 'confused']]	[[['i', 'you'], []]]	[[[['think', 'think', 'are', 'think', 'are']], nan]]
179	[yeah, ,, you, know, ,, probably, one, of, these, fast, -, talking, career, gals, ...]	[[',', ',', '-', 'career', 'gals']]	[['know', 'probably', 'fast', 'talking', 'career', 'gals']]	[[['you'], []]]	[[[['one', 'yeah', 'know', 'one', 'know', 'one', 'one', 'one', 'gals', 'talking', 'talking', 'gals', 'gals', 'of', 'one']], nan]]
180	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
181	[mr, ., president, ...]	[['.', 'president']]	[['president']]	[[[], []]]	[[[['president', 'mr', 'president', 'president']], nan]]
182	[yes, that, is, me]	[[]]	[['is']]	[[['that'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
183	[that, is, more, than,  , wouldyes, would, --, that, is,  , wouldyou, bet, ., would, they, kiss, .]	[[' ', 'wouldyes', ' ', 'bet', '.', '.']]	[['is', 'more', 'wouldyes', 'would', 'is', 'bet', 'would', 'kiss']]	[[['that', 'wouldyes', 'that', 'they'], []]]	[[[['is', 'is', 'is', 'more', 'than', 'would', 'is', 'is', 'is', 'would', 'is', 'bet', 'is', 'is', 'kiss', 'kiss', 'kiss', 'kiss']], nan], [[would, they], nan]]
184	[how, are, you, doing, ?]	[['?']]	[['how', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
185	[let, is, go, ., come, on, .]	[['.', '.']]	[['let', 'is', 'go', 'come']]	[[[], []]]	[[[is, go], nan], [[['let', 'go', 'let', 'let', 'come', 'come', 'come']], nan]]
186	[do, you, have, some, good, music, ?]	[['music', '?']]	[['do', 'have', 'good', 'music']]	[[['you'], []]]	[[[do, you], nan]]
187	[one, hundred, american, dollars, ., cash, .]	[['dollars', '.', 'cash', '.']]	[['american', 'dollars', 'cash']]	[[[], []]]	[[[['hundred', 'dollars', 'dollars', 'dollars', 'dollars', 'cash', 'cash']], nan], [[['hundred', 'dollars', 'dollars', 'dollars', 'dollars', 'cash', 'cash']], nan]]
188	[that, is, expensive]	[[]]	[['is', 'expensive']]	[[['that'], []]]	[[[['is', 'is', 'is']], nan]]
189	[do, not, worry, ...]	[[]]	[['do', 'not', 'worry']]	[[[], []]]	[[[do, not], [[not, worry]], nan]]
190	[i, need, more, money]	[['i', 'money']]	[['need', 'more', 'money']]	[[['i'], []]]	[[[['need', 'need', 'money', 'need']], nan]]
191	[the, heck, d, wouldya, mean, ?, what, a, you, guys, got, yourself, mixed, up, in, ?]	[['heck', 'd', 'wouldya', '?', 'what', 'a', 'guys', '?']]	[['heck', 'wouldya', 'mean', 'what', 'guys', 'got', 'mixed', 'in']]	[[['wouldya', 'guys', 'yourself'], []]]	[[[['heck', 'heck', 'heck', 'mean', 'mean', 'mean', 'got', 'guys', 'guys', 'got', 'got', 'mixed', 'got', 'mixed', 'mixed', 'got']], nan], [[['heck', 'heck', 'heck', 'mean', 'mean', 'mean', 'got', 'guys', 'guys', 'got', 'got', 'mixed', 'got', 'mixed', 'mixed', 'got']], nan], [[['heck', 'heck', 'heck', 'mean', 'mean', 'mean', 'got', 'guys', 'guys', 'got', 'got', 'mixed', 'got', 'mixed', 'mixed', 'got']], nan]]
192	[i, just, came, out, of, jail]	[['i', 'jail']]	[['just', 'came', 'jail']]	[[['i'], []]]	[[[['came', 'came', 'came', 'came', 'out', 'of']], nan]]
193	[oh, ,, we, are, going, to, jail, .]	[[',', 'jail', '.']]	[['are', 'going', 'jail']]	[[['we'], []]]	[[[are, going], nan]]
194	[again, ?, !]	[['?', '!']]	[['again']]	[[[], []]]	[[[['again', 'again', 'again']], nan]]
195	[i, am, telling, you, ,, she, is, out, of, control, .]	[['i', ',', 'control', '.']]	[['am', 'telling', 'you', 'is', 'control']]	[[['i', 'she'], []]]	[[[am, telling], nan]]
196	[oh, no, ...]	[[]]	[[]]	[[[], []]]	[[[['oh', 'oh', 'oh']], nan]]
197	[danny, -]	[['danny', '-']]	[['danny']]	[[[], []]]	[[[['danny', 'danny']], nan]]
198	[i, know, ...]	[['i']]	[['know']]	[[['i'], []]]	[[[['know', 'know', 'know']], nan]]
199	[look, ,, we, got, ta, talk, .]	[[',', '.']]	[['look', 'got', 'talk']]	[[['we'], []]]	[[[ta, talk], nan]]
200	[how, old, are, you, ?]	[['?']]	[['how', 'old', 'are']]	[[['you'], []]]	[[[['old', 'are', 'are', 'are', 'are']], nan]]
201	[i, am, alright, .]	[['i', '.']]	[['am', 'alright']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am']], nan]]
202	[no, ,, how, old, are, you, ?]	[[',', '?']]	[['how', 'old', 'are']]	[[['you'], []]]	[[[['are', 'are', 'old', 'are', 'are', 'are', 'are']], nan]]
203	[old, enough, ., how, old, are, you, ?]	[['.', '?']]	[['old', 'enough', 'how', 'old', 'are']]	[[['you'], []]]	[[[['old', 'old', 'old', 'old', 'are', 'are', 'are', 'are']], nan], [[['old', 'old', 'old', 'old', 'are', 'are', 'are', 'are']], nan]]
204	[i, am, 19]	[['i']]	[['am']]	[[['i'], []]]	[[[['am', 'am', 'am']], nan]]
205	[we, were, !]	[['!']]	[['were']]	[[['we'], []]]	[[[['were', 'were', 'were']], nan]]
206	[how, long, ago, was, that, ?]	[['?']]	[['how', 'long', 'ago', 'was']]	[[['that'], []]]	[[[['long', 'ago', 'was', 'was', 'was', 'was']], nan]]
207	[i, have, been, thinking, about, getting, tattoo, ., you, know, ...]	[['i', '.']]	[['have', 'been', 'thinking', 'getting', 'tattoo', 'know']]	[[['i', 'you'], []]]	[[[have, been], [been, thinking], nan], [[['thinking', 'thinking', 'thinking', 'thinking', 'thinking', 'about', 'getting', 'thinking', 'know', 'know', 'know']], nan]]
208	[oh, that, is, awesome, ,, what, do, you, want, to, get, tattooed, ?]	[[',', 'what', '?']]	[['is', 'awesome', 'what', 'do', 'want', 'get', 'tattooed']]	[[['that', 'you'], []]]	[[[do, you], [to, get], [get, tattooed], nan]]
209	[awesome, !]	[['!']]	[['awesome']]	[[[], []]]	[[[['awesome', 'awesome']], nan]]
210	[like, the, word, ?]	[['word', '?']]	[['word']]	[[[], []]]	[[[['like', 'word', 'like', 'like']], nan]]
211	[so, let, is, take, this, great, form, ,, this, very, american, tradition, of, entertainment, into, the, 21st, century, .]	[['form', ',', 'tradition', 'entertainment', 'century', '.']]	[['so', 'let', 'is', 'take', 'great', 'form', 'very', 'american', 'tradition', 'entertainment', '21st', 'century']]	[[[], []]]	[[[is, take], nan]]
212	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
213	[on, your, marks, ...,  , get, set, go, .]	[['marks', ' ', 'go', '.']]	[['your', 'marks', 'get', 'set', 'go']]	[[['set'], []]]	[[[get, set], nan]]
214	[how, do, we, do, this, ?]	[['?']]	[['how', 'do', 'do', 'this']]	[[['we'], []]]	[[[do, we], nan]]
215	[how, do, we, know, it, is, him, ?]	[['?']]	[['how', 'do', 'know', 'is']]	[[['we', 'it'], []]]	[[[do, we], nan]]
216	[we, can, ask, him, ?]	[['?']]	[['can', 'ask', 'him']]	[[['we'], []]]	[[[can, ask], nan]]
217	[i, am, alex, .]	[['i', '.']]	[['am', 'alex']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am']], nan]]
218	[hi, alex]	[['alex']]	[['alex']]	[[[], []]]	[[[['alex', 'alex']], nan]]
219	[giver, her, your, tray, ,, danny, ., you, are, holding, up, the, line, .]	[['tray', ',', 'danny', '.', 'line', '.']]	[['giver', 'her', 'your', 'tray', 'danny', 'are', 'holding', 'line']]	[[['you'], []]]	[[[['giver', 'giver', 'tray', 'giver', 'tray', 'tray', 'giver', 'holding', 'holding', 'holding', 'holding', 'line', 'holding', 'holding']], nan], [[are, holding], nan]]
220	[hi, alex]	[['alex']]	[['alex']]	[[[], []]]	[[[['alex', 'alex']], nan]]
221	[well, ,, what, about, my, car, ?]	[[',', 'what', 'car', '?']]	[['what', 'my', 'car']]	[[[], []]]	[[[['well', 'about', 'about', 'well', 'car', 'about', 'about']], nan]]
222	[which, car, ?]	[['car', '?']]	[['which', 'car']]	[[[], []]]	[[[['car', 'car', 'car']], nan]]
223	[the, one, that, is, been, following, us, the, last, mile, and, a, half, .]	[['one', 'mile', 'and', 'a', 'half', '.']]	[['one', 'that', 'is', 'been', 'following', 'last', 'mile', 'half']]	[[[], []]]	[[[is, been], [been, following], nan]]
224	[lol, ,, i, did, not, notice, that, ., how, did, you, know, ?]	[[',', 'i', '.', '?']]	[['did', 'not', 'notice', 'that', 'how', 'did', 'know']]	[[['i', 'you'], []]]	[[[did, not], [[not, notice]], nan], [[did, you], nan]]
225	[i, told, you, ., the, face, .]	[['i', '.', 'face', '.']]	[['told', 'you', 'face']]	[[['i'], []]]	[[[['told', 'told', 'told', 'told', 'face', 'face', 'face']], nan], [[['told', 'told', 'told', 'told', 'face', 'face', 'face']], nan]]
226	[the, face, of, whom, ?]	[['face', 'whom', '?']]	[['face', 'whom']]	[[[], []]]	[[[['face', 'face', 'face', 'of', 'face']], nan]]
227	[tomorrow, ,, san, francisco, !]	[['tomorrow', ',', 'francisco', '!']]	[['tomorrow', 'san', 'francisco']]	[[[], []]]	[[[['francisco', 'francisco', 'francisco', 'francisco', 'francisco']], nan]]
228	[ok, ., sounds, great, ., what, is, the, plan, ?]	[['.', '.', 'what', 'plan', '?']]	[['sounds', 'great', 'what', 'is', 'plan']]	[[['plan'], []]]	[[[['sounds', 'ok', 'sounds', 'sounds', 'sounds', 'is', 'is', 'plan', 'is', 'is']], nan], [[['sounds', 'ok', 'sounds', 'sounds', 'sounds', 'is', 'is', 'plan', 'is', 'is']], nan]]
229	[what, is, the, plan, ?]	[['what', 'plan', '?']]	[['what', 'is', 'plan']]	[[['plan'], []]]	[[[['is', 'is', 'plan', 'is', 'is']], nan]]
230	[yes, ,, what, do, you, have, in, mind, ?]	[[',', 'what', 'mind', '?']]	[['what', 'do', 'have', 'mind']]	[[['you'], []]]	[[[do, you], nan]]
231	[no, ,, i, guess, not, ., i, am, an, actor, .]	[[',', 'i', '.', 'i', 'actor', '.']]	[['guess', 'not', 'am', 'actor']]	[[['i', 'i'], []]]	[[[[not, .]], nan], [[['guess', 'guess', 'guess', 'guess', 'guess', 'guess', 'am', 'am', 'actor', 'am', 'am']], nan]]
232	[ok, ., i, can, propose, to, go, to, the, golden, gate]	[['.', 'i', 'gate']]	[['can', 'propose', 'go', 'golden', 'gate']]	[[['i'], []]]	[[[['ok', 'ok', 'propose', 'propose', 'propose', 'go', 'propose', 'go', 'gate', 'gate', 'to']], nan], [[can, propose], [to, go], nan]]
233	[you, do, ., you, think, he, is, going, to, propose, .]	[['.', '.']]	[['do', 'think', 'is', 'going', 'propose']]	[[['you', 'you', 'he'], []]]	[[[['do', 'do', 'do', 'think', 'think', 'going', 'going', 'think', 'propose', 'going', 'think']], nan], [[is, going], [to, propose], nan]]
234	[who, is, he, ?]	[['who', '?']]	[['who', 'is']]	[[['he'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
235	[i, think, i, know, it, ,, but, ..., i, do, not, remeber, now, ..., :)]	[['i', 'i', ',', 'but', 'i']]	[['think', 'know', 'it', 'do', 'not', 'remeber', 'now']]	[[['i', 'i', 'i'], []]]	[[[do, not], [[not, remeber]], nan]]
236	[ok, ,, never, mind, ., i, think, we, can, go, later, to, alcatraz]	[[',', '.', 'i']]	[['never', 'mind', 'think', 'can', 'go', 'later', 'alcatraz']]	[[['i', 'we'], []]]	[[[[never, mind]], nan], [[can, go], [to, alcatraz], nan]]
237	[never, mind, .]	[['.']]	[['never', 'mind']]	[[[], []]]	[[[[never, mind]], nan]]
238	[why, ?, you, do, not, like, it, ?]	[['?', '?']]	[['why', 'do', 'not', 'like', 'it']]	[[['you'], []]]	[[[['why', 'why', 'like', 'like', 'like', 'like', 'like', 'like']], nan], [[do, not], [[not, like]], nan]]
239	[i, am, not, sure, ., nervous, ..., i, just, need, a, minute, in, the, bathroom, .]	[['i', '.', 'i', 'a', 'minute', 'bathroom', '.']]	[['am', 'not', 'sure', 'nervous', 'just', 'need', 'minute', 'bathroom']]	[[['i', 'i'], []]]	[[[[not, sure]], nan], [[['am', 'am', 'am', 'am', 'am', 'nervous', 'nervous', 'need', 'need', 'need', 'minute', 'need', 'minute', 'bathroom', 'in', 'need']], nan], [[['am', 'am', 'am', 'am', 'am', 'nervous', 'nervous', 'need', 'need', 'need', 'minute', 'need', 'minute', 'bathroom', 'in', 'need']], nan]]
240	[hi, alex, ,, what, is, up, dude, !]	[['alex', ',', 'what', 'dude', '!']]	[['alex', 'what', 'is', 'up', 'dude']]	[[['what'], []]]	[[[['alex', 'is', 'is', 'is', 'is', 'is', 'is', 'is']], nan]]
241	[danny, ,, you, have, a, call, from, scottie, is, teacher, ., she, says, it, is, urgent, .]	[['danny', ',', 'a', 'call', 'scottie', 'teacher', '.', '.']]	[['danny', 'have', 'call', 'scottie', 'is', 'teacher', 'says', 'is', 'urgent']]	[[['you', 'she', 'it'], []]]	[[[['have', 'have', 'have', 'have', 'call', 'have', 'call', 'from', 'have', 'is', 'have', 'says', 'says', 'is', 'says', 'is', 'says']], nan], [[['have', 'have', 'have', 'have', 'call', 'have', 'call', 'from', 'have', 'is', 'have', 'says', 'says', 'is', 'says', 'is', 'says']], nan]]
242	[what, should, it, be, ?, i, finished, my, homework, already]	[['what', '?', 'i', 'homework']]	[['what', 'should', 'be', 'finished', 'my', 'homework', 'already']]	[[['it', 'i'], []]]	[[[should, it], nan], [[['be', 'be', 'be', 'be', 'be', 'finished', 'finished', 'homework', 'finished', 'finished']], nan]]
243	[i, am, finished, .]	[['i', '.']]	[['am', 'finished']]	[[[], []]]	[[[am, finished], nan]]
244	[tell, her, i, am, not, here]	[['i']]	[['tell', 'her', 'am', 'not', 'here']]	[[['i'], []]]	[[[[not, here]], nan]]
245	[i, am, not, .]	[['i', '.']]	[['am', 'not']]	[[['i'], []]]	[[[[not, .]], nan]]
246	[why, not, ,, please, be, a, good, friend]	[[',', 'a', 'friend']]	[['why', 'not', 'be', 'good', 'friend']]	[[[], []]]	[[[[not, ,]], nan]]
247	[because, it, was, a, lie, .]	[['a', 'lie', '.']]	[['was', 'lie']]	[[['it'], []]]	[[[['was', 'was', 'was', 'lie', 'was', 'was']], nan]]
248	[i, see, ,, you, are, a, liar, then, !]	[['i', ',', 'a', 'liar', '!']]	[['see', 'are', 'liar', 'then']]	[[['i', 'you'], []]]	[[[['see', 'see', 'are', 'are', 'see', 'liar', 'are', 'are', 'are']], nan]]
249	[0h, ali, we, can, work, this, thing, out, ,, you, know, .]	[['0h', 'thing', ',', '.']]	[['0h', 'can', 'work', 'thing', 'know']]	[[['we', 'you'], []]]	[[[can, work], nan]]
250	[aleida, ,, i, am, not, ali, ...]	[[',', 'i']]	[['aleida', 'am', 'not', 'ali']]	[[['i'], []]]	[[[[not, ali]], nan]]
251	[see, ..., wouldkill, the, body, and, the, head, will, die, would, ..., the, frazier, /, ali, fight, ..]	[['body', 'and', 'head', 'frazier', '/']]	[['see', 'wouldkill', 'body', 'head', 'will', 'die', 'would', 'frazier', 'fight']]	[[['head'], []]]	[[[will, die], nan], [[['see', 'see', 'see', 'body', 'wouldkill', 'wouldkill', 'head', 'die', 'die', 'wouldkill', 'see', 'see', 'fight', 'ali', 'ali', 'fight', 'fight', 'fight']], nan]]
252	[wow, what, an, important, citation, !]	[['what', 'citation', '!']]	[['what', 'important', 'citation']]	[[[], []]]	[[[['citation', 'citation', 'citation', 'citation', 'citation', 'citation']], nan]]
253	[wow, !, !]	[['!', '!']]	[[]]	[[[], []]]	[[[['wow', 'wow', 'wow']], nan]]
254	[tell, me, something]	[['something']]	[['tell', 'something']]	[[[], []]]	[[[['tell', 'tell', 'tell']], nan]]
255	[tell, me, what, ?]	[['what', '?']]	[['tell', 'me', 'what']]	[[[], []]]	[[[['tell', 'tell', 'tell', 'tell']], nan]]
256	[how, many, times, have, you, get, drunk, ?]	[['times', '?']]	[['how', 'many', 'times', 'have', 'get', 'drunk']]	[[['you'], []]]	[[[have, you], nan]]
257	[how, much, have, you, drunk, ,, danny, ?]	[[',', '?']]	[['how', 'much', 'have', 'drunk', 'danny']]	[[['you'], []]]	[[[have, you], nan]]
258	[i, asked, first, ...]	[['i']]	[['asked', 'first']]	[[['i'], []]]	[[[['asked', 'asked', 'asked', 'asked']], nan]]
259	[that, is, not, the, issue--]	[[]]	[['is', 'not', 'issue--']]	[[['that'], []]]	[[[[not, the]], nan]]
260	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
261	[mr, ., president, ...]	[['.', 'president']]	[['president']]	[[[], []]]	[[[['president', 'mr', 'president', 'president']], nan]]
